Date,Basic Materials,Consumer Goods,Energy,Financial Services,Healthcare,Industrial,Technology,Telecommunications,Utilities
2019-09-17,93.51000213623047,125.47000122070312,33.40999984741211,138.9199981689453,192.5399932861328,80.70999908447266,51.68000030517578,29.549999237060547,80.01499938964844
2019-09-18,93.5,125.41000366210938,33.290000915527344,139.33999633789062,192.5500030517578,80.4800033569336,51.75749969482422,29.5,80.37999725341797
2019-09-19,93.6500015258789,125.31999969482422,33.13999938964844,139.10000610351562,193.3800048828125,80.24500274658203,51.907501220703125,29.450000762939453,80.70999908447266
2019-09-20,93.47000122070312,124.93000030517578,33.15999984741211,137.88999938964844,194.47000122070312,79.65499877929688,51.400001525878906,29.670000076293945,80.875
2019-09-23,93.26000213623047,125.19000244140625,33.189998626708984,138.1699981689453,193.2899932861328,79.51499938964844,51.52000045776367,29.479999542236328,81.01499938964844
2019-09-24,91.55999755859375,124.23999786376953,32.369998931884766,136.0,190.6999969482422,78.76499938964844,50.709999084472656,29.15999984741211,81.33000183105469
2019-09-25,92.18000030517578,125.12999725341797,32.41999816894531,137.32000732421875,189.77000427246094,79.43499755859375,51.38999938964844,29.350000381469727,81.30500030517578
2019-09-26,91.7699966430664,125.80000305175781,32.0099983215332,136.61000061035156,188.30999755859375,79.54499816894531,51.33250045776367,29.209999084472656,81.66000366210938
2019-09-27,91.61000061035156,125.55999755859375,31.969999313354492,136.6199951171875,187.35000610351562,79.0250015258789,50.58250045776367,29.100000381469727,81.41500091552734
2019-09-30,92.2699966430664,126.48999786376953,31.760000228881836,136.42999267578125,189.0500030517578,79.41000366210938,51.0525016784668,29.200000762939453,81.42500305175781
2019-10-01,90.13999938964844,125.79000091552734,31.020000457763672,133.6999969482422,187.02999877929688,77.71499633789062,50.522499084472656,28.670000076293945,81.18499755859375
2019-10-02,88.4800033569336,123.25,30.229999542236328,130.86000061035156,184.36000061035156,76.26000213623047,49.619998931884766,28.260000228881836,80.08999633789062
2019-10-03,88.86000061035156,124.0999984741211,30.6200008392334,131.2899932861328,186.1199951171875,76.75499725341797,50.29499816894531,28.309999465942383,80.28500366210938
2019-10-04,89.29000091552734,125.94000244140625,30.770000457763672,133.74000549316406,189.00999450683594,77.67500305175781,51.10499954223633,28.6299991607666,81.50499725341797
2019-10-07,88.91999816894531,125.16999816894531,30.5,133.10000610351562,188.32000732421875,77.33999633789062,50.98249816894531,28.719999313354492,81.12000274658203
2019-10-08,87.1500015258789,123.54000091552734,29.950000762939453,130.57000732421875,184.75999450683594,75.93000030517578,50.040000915527344,28.459999084472656,80.37000274658203
2019-10-09,87.83999633789062,124.38999938964844,30.239999771118164,132.02999877929688,186.00999450683594,76.61499786376953,50.692501068115234,28.579999923706055,80.70500183105469
2019-10-10,88.73999786376953,124.80999755859375,30.6200008392334,133.47000122070312,186.92999267578125,77.2300033569336,51.04750061035156,28.729999542236328,80.63999938964844
2019-10-11,90.94999694824219,125.37000274658203,31.059999465942383,135.25,188.50999450683594,78.54000091552734,51.76499938964844,28.959999084472656,80.43499755859375
2019-10-14,90.16000366210938,125.19000244140625,30.989999771118164,135.5,188.5800018310547,78.4749984741211,51.755001068115234,28.850000381469727,79.95500183105469
2019-10-15,90.66999816894531,125.08000183105469,31.139999389648438,137.61000061035156,191.77000427246094,79.13500213623047,52.407501220703125,29.190000534057617,79.66000366210938
2019-10-16,90.81999969482422,125.33999633789062,30.719999313354492,137.2100067138672,191.69000244140625,79.06500244140625,51.97999954223633,29.209999084472656,79.84500122070312
2019-10-17,91.01000213623047,125.91999816894531,30.729999542236328,137.52000427246094,193.0500030517578,79.44000244140625,51.9474983215332,29.360000610351562,80.01000213623047
2019-10-18,90.81999969482422,126.30999755859375,30.549999237060547,137.5800018310547,192.42999267578125,78.90499877929688,51.38750076293945,29.56999969482422,80.31500244140625
2019-10-21,90.56999969482422,126.58999633789062,31.09000015258789,139.5500030517578,192.38999938964844,79.2750015258789,51.92499923706055,29.610000610351562,80.5999984741211
2019-10-22,90.13999938964844,126.66999816894531,31.510000228881836,138.75999450683594,192.57000732421875,79.30000305175781,51.380001068115234,29.59000015258789,80.94000244140625
2019-10-23,90.68000030517578,127.0,31.739999771118164,139.27000427246094,193.72000122070312,79.3550033569336,51.505001068115234,29.56999969482422,81.23500061035156
2019-10-24,91.16000366210938,127.33000183105469,31.6200008392334,139.8699951171875,192.55999755859375,79.83999633789062,52.02000045776367,29.18000030517578,81.45999908447266
2019-10-25,92.18000030517578,127.18000030517578,31.8700008392334,140.80999755859375,193.0,80.2699966430664,52.647499084472656,29.299999237060547,80.65499877929688
2019-10-28,92.62000274658203,126.80000305175781,31.670000076293945,142.05999755859375,195.1199951171875,80.4800033569336,53.3650016784668,29.639999389648438,79.57499694824219
2019-10-29,93.30999755859375,126.77999877929688,31.81999969482422,142.08999633789062,197.57000732421875,80.68499755859375,52.782501220703125,29.530000686645508,79.70500183105469
2019-10-30,93.05000305175781,127.37000274658203,31.15999984741211,141.9600067138672,198.57000732421875,80.94999694824219,53.040000915527344,29.780000686645508,80.32499694824219
2019-10-31,92.2300033569336,126.79000091552734,31.030000686645508,141.02999877929688,198.3000030517578,80.18499755859375,53.002498626708984,29.799999237060547,80.69999694824219
2019-11-01,93.86000061035156,127.16999816894531,31.780000686645508,143.16000366210938,198.97999572753906,81.65499877929688,53.67499923706055,29.56999969482422,80.57499694824219
2019-11-04,94.98999786376953,126.41000366210938,32.779998779296875,144.3300018310547,198.44000244140625,82.30500030517578,54.13249969482422,29.540000915527344,79.55999755859375
2019-11-05,95.52999877929688,126.48999786376953,32.91999816894531,144.30999755859375,196.67999267578125,82.22000122070312,54.1775016784668,29.600000381469727,78.7750015258789
2019-11-06,95.25,127.05000305175781,32.15999984741211,144.44000244140625,197.4600067138672,82.26499938964844,54.087501525878906,29.59000015258789,78.91000366210938
2019-11-07,96.33999633789062,126.76000213623047,32.65999984741211,145.6999969482422,197.99000549316406,82.55000305175781,54.497501373291016,29.969999313354492,77.94999694824219
2019-11-08,96.69999694824219,126.91999816894531,32.52000045776367,145.92999267578125,199.86000061035156,82.72000122070312,54.814998626708984,29.969999313354492,77.625
2019-11-11,96.54000091552734,126.70999908447266,32.310001373291016,145.74000549316406,199.0800018310547,82.81999969482422,54.755001068115234,29.940000534057617,77.05500030517578
2019-11-12,96.86000061035156,126.83000183105469,32.11000061035156,145.75,200.11000061035156,82.86499786376953,54.977500915527344,29.829999923706055,77.18499755859375
2019-11-13,96.0199966430664,127.41000366210938,31.950000762939453,144.9199981689453,200.3699951171875,82.76000213623047,55.064998626708984,29.829999923706055,78.33499908447266
2019-11-14,96.41999816894531,127.33999633789062,31.860000610351562,145.2899932861328,200.3300018310547,83.13999938964844,54.98749923706055,29.6299991607666,78.61499786376953
2019-11-15,96.3499984741211,127.9000015258789,32.11000061035156,145.92999267578125,204.6199951171875,83.6500015258789,55.54999923706055,29.81999969482422,78.86000061035156
2019-11-18,96.06999969482422,128.36000061035156,31.700000762939453,146.0800018310547,203.97000122070312,83.5,55.665000915527344,29.889999389648438,78.95999908447266
2019-11-19,95.66999816894531,128.19000244140625,31.239999771118164,146.8300018310547,205.58999633789062,83.58499908447266,55.73749923706055,29.639999389648438,78.7750015258789
2019-11-20,94.58000183105469,128.08999633789062,31.56999969482422,146.16000366210938,205.4499969482422,83.02999877929688,55.40999984741211,29.399999618530273,79.29499816894531
2019-11-21,94.55999755859375,127.31999969482422,32.06999969482422,146.08999633789062,205.9199981689453,82.77999877929688,55.20500183105469,29.399999618530273,78.94000244140625
2019-11-22,94.70999908447266,127.37999725341797,31.959999084472656,146.9199981689453,206.64999389648438,83.01499938964844,55.192501068115234,29.520000457763672,79.04499816894531
2019-11-25,95.27999877929688,128.0399932861328,32.040000915527344,148.27999877929688,209.41000366210938,83.7699966430664,55.95500183105469,29.540000915527344,78.75
2019-11-26,95.51000213623047,128.94000244140625,31.670000076293945,148.0,209.14999389648438,84.20999908447266,55.92499923706055,29.549999237060547,79.08000183105469
2019-11-27,95.9000015258789,129.49000549316406,31.809999465942383,148.80999755859375,210.3800048828125,84.30999755859375,56.1875,29.65999984741211,79.20999908447266
2019-11-29,95.47000122070312,129.17999267578125,31.469999313354492,148.52999877929688,209.47000122070312,83.87999725341797,55.91999816894531,29.649999618530273,79.06500244140625
2019-12-02,94.62000274658203,129.25999450683594,31.469999313354492,147.33999633789062,208.6199951171875,82.62000274658203,55.1349983215332,29.399999618530273,78.45500183105469
2019-12-03,93.79000091552734,128.6999969482422,31.010000228881836,145.82000732421875,208.1199951171875,81.94499969482422,54.755001068115234,29.3799991607666,78.7750015258789
2019-12-04,93.91000366210938,129.72999572753906,31.520000457763672,147.0399932861328,210.0399932861328,82.19499969482422,55.03499984741211,29.5,79.30500030517578
2019-12-05,94.4800033569336,130.1199951171875,31.329999923706055,147.7100067138672,209.89999389648438,82.31999969482422,55.209999084472656,29.399999618530273,79.43000030517578
2019-12-06,95.6500015258789,130.74000549316406,31.979999542236328,149.47000122070312,211.22000122070312,83.16000366210938,55.84000015258789,29.479999542236328,79.26499938964844
2019-12-09,95.58000183105469,130.97000122070312,31.920000076293945,149.07000732421875,210.1300048828125,82.8499984741211,55.592498779296875,29.329999923706055,78.8550033569336
2019-12-10,95.19999694824219,130.61000061035156,31.989999771118164,149.02999877929688,209.82000732421875,82.62999725341797,55.65250015258789,29.309999465942383,78.88999938964844
2019-12-11,95.80000305175781,131.0399932861328,31.93000030517578,148.82000732421875,210.00999450683594,83.15499877929688,55.959999084472656,29.3700008392334,79.18000030517578
2019-12-12,97.5,131.52000427246094,32.58000183105469,151.6300048828125,211.75999450683594,83.83499908447266,56.42499923706055,29.649999618530273,78.8499984741211
2019-12-13,96.55000305175781,131.75999450683594,32.279998779296875,151.2899932861328,211.7899932861328,83.83499908447266,56.66749954223633,29.510000228881836,79.44999694824219
2019-12-16,96.16999816894531,131.6199951171875,31.43000030517578,151.2899932861328,213.52000427246094,83.58000183105469,57.162498474121094,29.510000228881836,79.95999908447266
2019-12-17,96.30999755859375,131.55999755859375,31.459999084472656,151.83999633789062,213.41000366210938,83.47000122070312,57.022499084472656,29.520000457763672,80.20500183105469
2019-12-18,96.19999694824219,131.9600067138672,31.579999923706055,151.30999755859375,213.5800018310547,83.12000274658203,57.125,29.5,80.58499908447266
2019-12-19,96.58999633789062,132.52999877929688,31.549999237060547,151.47000122070312,214.63999938964844,83.36000061035156,57.540000915527344,29.760000228881836,80.5
2019-12-20,96.8499984741211,133.16000366210938,31.84000015258789,151.5,216.08999633789062,83.8499984741211,57.8025016784668,29.90999984741211,81.1050033569336
2019-12-23,97.33000183105469,132.9600067138672,32.18000030517578,151.35000610351562,217.02000427246094,84.16000366210938,58.01750183105469,29.899999618530273,80.26499938964844
2019-12-24,97.44999694824219,133.1199951171875,32.150001525878906,151.6199951171875,216.86000061035156,83.97000122070312,58.005001068115234,29.809999465942383,80.36000061035156
2019-12-26,97.7699966430664,133.22999572753906,32.20000076293945,152.44000244140625,216.44000244140625,84.18000030517578,58.497501373291016,29.8799991607666,80.43499755859375
2019-12-27,97.5999984741211,133.8000030517578,32.02000045776367,152.3300018310547,216.33999633789062,84.19000244140625,58.42250061035156,29.899999618530273,80.65499877929688
2019-12-30,97.29000091552734,133.02000427246094,31.90999984741211,151.6300048828125,215.0800018310547,83.66999816894531,58.01499938964844,29.81999969482422,80.63500213623047
2019-12-31,97.94000244140625,133.17999267578125,32.119998931884766,151.82000732421875,215.72000122070312,83.81999969482422,58.150001525878906,29.8799991607666,81.0250015258789
2020-01-02,96.97000122070312,132.85000610351562,32.400001525878906,153.47000122070312,216.14999389648438,84.88500213623047,59.35499954223633,29.899999618530273,80.01499938964844
2020-01-03,95.22000122070312,132.52000427246094,32.310001373291016,151.97999572753906,214.22999572753906,84.69999694824219,58.76250076293945,29.739999771118164,80.08000183105469
2020-01-06,94.80999755859375,132.80999755859375,32.540000915527344,151.4199981689453,215.77999877929688,84.625,59.125,29.780000686645508,80.19499969482422
2020-01-07,94.83999633789062,132.14999389648438,32.4900016784668,150.75999450683594,215.1699981689453,84.5,59.147499084472656,29.700000762939453,80.08999633789062
2020-01-08,94.94999694824219,132.8699951171875,31.90999984741211,152.0800018310547,216.58999633789062,84.79499816894531,59.73749923706055,29.81999969482422,80.07499694824219
2020-01-09,95.06999969482422,133.2899932861328,32.099998474121094,153.16000366210938,217.6300048828125,85.30999755859375,60.41749954223633,29.81999969482422,80.44000244140625
2020-01-10,94.51000213623047,133.07000732421875,31.899999618530273,152.3300018310547,217.8000030517578,84.80500030517578,60.317501068115234,29.65999984741211,80.63999938964844
2020-01-13,95.8499984741211,134.58999633789062,31.920000076293945,153.5800018310547,216.8699951171875,85.61499786376953,61.1349983215332,29.790000915527344,81.125
2020-01-14,95.86000061035156,134.91000366210938,31.940000534057617,153.22000122070312,218.16000366210938,85.47000122070312,60.775001525878906,29.780000686645508,81.37999725341797
2020-01-15,96.25,135.55999755859375,31.75,152.67999267578125,220.00999450683594,85.66999816894531,60.782501220703125,29.809999465942383,82.51000213623047
2020-01-16,96.62000274658203,136.17999267578125,31.760000228881836,154.1999969482422,221.22999572753906,86.6050033569336,61.54249954223633,30.15999984741211,83.0199966430664
2020-01-17,96.8499984741211,136.57000732421875,31.549999237060547,154.9199981689453,221.25999450683594,86.68000030517578,61.932498931884766,30.290000915527344,83.56999969482422
2020-01-21,95.76000213623047,136.88999938964844,30.959999084472656,153.99000549316406,221.24000549316406,85.97000122070312,61.88999938964844,30.389999389648438,84.19000244140625
2020-01-22,95.0999984741211,137.24000549316406,30.649999618530273,154.52000427246094,221.55999755859375,85.75499725341797,62.102500915527344,30.56999969482422,84.50499725341797
2020-01-23,94.81999969482422,136.85000610351562,30.559999465942383,154.30999755859375,220.42999267578125,86.44000244140625,62.380001068115234,30.479999542236328,85.25499725341797
2020-01-24,94.1500015258789,135.72000122070312,30.170000076293945,152.0,216.6300048828125,85.90499877929688,62.040000915527344,30.479999542236328,85.46499633789062
2020-01-27,91.77999877929688,134.57000732421875,29.31999969482422,149.55999755859375,214.97999572753906,84.55000305175781,60.56999969482422,30.1200008392334,85.19999694824219
2020-01-28,92.62999725341797,135.0500030517578,29.479999542236328,151.3000030517578,216.16000366210938,85.29499816894531,61.68000030517578,30.329999923706055,85.44999694824219
2020-01-29,92.98999786376953,134.72999572753906,29.170000076293945,151.0399932861328,215.6999969482422,85.45500183105469,61.86750030517578,29.649999618530273,85.68499755859375
2020-01-30,92.7300033569336,136.0800018310547,29.399999618530273,152.82000732421875,214.25999450683594,85.38500213623047,62.119998931884766,29.670000076293945,86.46499633789062
2020-01-31,90.62999725341797,134.52000427246094,28.5,149.27999877929688,210.10000610351562,83.42500305175781,60.5525016784668,29.420000076293945,86.1050033569336
2020-02-03,92.31999969482422,135.9499969482422,28.110000610351562,150.4499969482422,211.86000061035156,83.80999755859375,61.432498931884766,29.25,86.33999633789062
2020-02-04,94.02999877929688,138.02999877929688,28.190000534057617,152.52999877929688,215.6999969482422,85.3550033569336,62.845001220703125,29.719999313354492,85.50499725341797
2020-02-05,95.76000213623047,137.49000549316406,29.270000457763672,154.52999877929688,219.66000366210938,86.45999908447266,63.122501373291016,29.940000534057617,85.87999725341797
2020-02-06,95.52999877929688,137.82000732421875,28.920000076293945,154.36000061035156,219.72999572753906,86.62999725341797,63.807498931884766,30.149999618530273,85.8949966430664
2020-02-07,94.12000274658203,137.5399932861328,28.719999313354492,153.6999969482422,217.8300018310547,85.88999938964844,63.32749938964844,30.139999389648438,85.6500015258789
2020-02-10,94.01000213623047,138.32000732421875,28.530000686645508,154.25999450683594,219.1999969482422,86.3499984741211,64.19499969482422,30.299999237060547,85.98500061035156
2020-02-11,94.72000122070312,138.32000732421875,28.84000015258789,154.77999877929688,220.57000732421875,86.5999984741211,64.02999877929688,30.68000030517578,86.30999755859375
2020-02-12,95.41999816894531,138.52000427246094,29.239999771118164,155.3800048828125,221.0399932861328,87.09500122070312,64.7249984741211,30.780000686645508,86.33499908447266
2020-02-13,95.2699966430664,139.14999389648438,29.1200008392334,155.52999877929688,220.27999877929688,86.94499969482422,64.51750183105469,30.670000076293945,87.22000122070312
2020-02-14,95.18000030517578,139.39999389648438,28.979999542236328,155.97000122070312,220.72999572753906,87.07499694824219,64.73249816894531,30.489999771118164,87.81999969482422
2020-02-18,95.05999755859375,139.00999450683594,28.760000228881836,154.75999450683594,220.10000610351562,86.57499694824219,64.56749725341797,30.440000534057617,88.52999877929688
2020-02-19,95.5199966430664,139.6999969482422,29.1299991607666,156.0800018310547,221.16000366210938,86.86000061035156,65.22000122070312,30.690000534057617,87.66999816894531
2020-02-20,95.79000091552734,139.80999755859375,29.100000381469727,156.02999877929688,219.63999938964844,86.79000091552734,64.53500366210938,30.690000534057617,87.86000061035156
2020-02-21,95.44000244140625,139.27999877929688,28.700000762939453,153.88999938964844,219.47999572753906,86.1449966430664,63.00749969482422,30.479999542236328,87.7249984741211
2020-02-24,92.6500015258789,135.1300048828125,27.350000381469727,148.49000549316406,212.5399932861328,83.6500015258789,60.345001220703125,29.93000030517578,86.68000030517578
2020-02-25,88.47000122070312,131.74000549316406,26.139999389648438,142.00999450683594,206.1699981689453,80.36000061035156,58.720001220703125,29.260000228881836,84.78500366210938
2020-02-26,88.0199966430664,130.88999938964844,25.350000381469727,140.89999389648438,205.58999633789062,79.79499816894531,59.02000045776367,29.18000030517578,83.91000366210938
2020-02-27,83.88999938964844,125.12000274658203,23.93000030517578,134.97999572753906,198.6699981689453,76.91999816894531,55.810001373291016,28.049999237060547,80.2300033569336
2020-02-28,82.94000244140625,123.51000213623047,24.299999237060547,132.41000366210938,196.52000427246094,76.09500122070312,56.557498931884766,27.989999771118164,77.12999725341797
2020-03-02,85.98999786376953,129.0800018310547,24.940000534057617,138.8000030517578,205.66000366210938,78.61499786376953,59.227500915527344,28.969999313354492,81.87000274658203
2020-03-03,85.2300033569336,127.55000305175781,24.18000030517578,133.4199981689453,200.36000061035156,76.68000030517578,57.095001220703125,28.309999465942383,80.8949966430664
2020-03-04,88.41999816894531,132.97000122070312,24.670000076293945,137.33999633789062,212.10000610351562,79.75499725341797,59.377498626708984,29.459999084472656,85.43000030517578
2020-03-05,85.7300033569336,129.32000732421875,23.739999771118164,131.0,207.0,76.30000305175781,57.50749969482422,28.790000915527344,83.99500274658203
2020-03-06,83.16999816894531,127.43000030517578,22.40999984741211,126.37000274658203,205.5500030517578,74.81500244140625,56.16999816894531,28.40999984741211,83.36499786376953
2020-03-09,74.4800033569336,119.36000061035156,17.780000686645508,112.01000213623047,194.52999877929688,68.72000122070312,51.962501525878906,26.690000534057617,78.56999969482422
2020-03-10,77.48999786376953,123.94999694824219,18.6299991607666,119.7699966430664,201.30999755859375,72.19999694824219,55.14500045776367,27.649999618530273,79.54499816894531
2020-03-11,73.86000061035156,117.87999725341797,17.639999389648438,112.87999725341797,192.9199981689453,68.06999969482422,52.45750045776367,26.489999771118164,75.51499938964844
2020-03-12,66.87999725341797,106.0199966430664,15.539999961853027,101.45999908447266,178.8300018310547,61.46500015258789,47.255001068115234,24.170000076293945,67.68499755859375
2020-03-13,71.5999984741211,113.4000015258789,16.8700008392334,114.72000122070312,191.3699951171875,66.27999877929688,52.592498779296875,26.06999969482422,71.73500061035156
2020-03-16,64.5199966430664,102.93000030517578,14.670000076293945,98.31999969482422,172.5,58.025001525878906,45.4275016784668,24.030000686645508,63.939998626708984
2020-03-17,68.11000061035156,108.93000030517578,14.710000038146973,103.7300033569336,181.1999969482422,60.650001525878906,48.532501220703125,25.530000686645508,71.68499755859375
2020-03-18,62.86000061035156,101.69000244140625,12.579999923706055,95.33000183105469,174.91000366210938,56.599998474121094,46.907501220703125,24.65999984741211,67.99500274658203
2020-03-19,64.06999969482422,102.52999877929688,13.470000267028809,97.12999725341797,172.97999572753906,57.345001220703125,47.3650016784668,24.6200008392334,64.875
2020-03-20,62.2400016784668,96.44000244140625,13.600000381469727,93.18000030517578,166.5,54.63999938964844,45.47999954223633,23.31999969482422,59.57500076293945
2020-03-23,59.630001068115234,93.41000366210938,12.680000305175781,86.91000366210938,158.6300048828125,52.08000183105469,45.349998474121094,22.649999618530273,56.5
2020-03-24,66.30000305175781,101.0199966430664,14.720000267028809,98.7300033569336,170.6699981689453,58.494998931884766,49.525001525878906,24.0,62.22999954223633
2020-03-25,68.33000183105469,102.62000274658203,15.140000343322754,101.88999938964844,172.94000244140625,60.33000183105469,48.8650016784668,23.860000610351562,63.6150016784668
2020-03-26,70.75,108.0999984741211,15.960000038146973,108.77999877929688,184.74000549316406,64.51000213623047,51.904998779296875,25.3700008392334,68.76000213623047
2020-03-27,68.04000091552734,107.05000305175781,14.930000305175781,104.4000015258789,180.0,61.5099983215332,49.7599983215332,24.719999313354492,69.2699966430664
2020-03-30,70.05999755859375,110.25,15.09000015258789,106.18000030517578,188.3699951171875,62.98500061035156,51.814998626708984,25.40999984741211,71.70999908447266
2020-03-31,69.2699966430664,108.19999694824219,15.3100004196167,102.66999816894531,187.8000030517578,62.099998474121094,51.09749984741211,24.850000381469727,69.04499816894531
2020-04-01,66.06999969482422,104.69000244140625,14.579999923706055,96.2699966430664,180.66000366210938,59.09000015258789,48.72999954223633,24.06999969482422,64.8949966430664
2020-04-02,66.86000061035156,106.70999908447266,15.899999618530273,99.08000183105469,185.41000366210938,60.0,49.587501525878906,24.639999389648438,66.73500061035156
2020-04-03,65.80000305175781,107.1500015258789,15.6899995803833,96.55999755859375,183.50999450683594,58.73500061035156,48.817501068115234,24.229999542236328,64.50499725341797
2020-04-06,70.63999938964844,112.12000274658203,16.530000686645508,104.98999786376953,193.16000366210938,63.345001220703125,52.752498626708984,25.709999084472656,69.3550033569336
2020-04-07,72.7300033569336,112.22000122070312,16.889999389648438,105.80000305175781,191.52000427246094,63.38999938964844,52.46500015258789,25.979999542236328,68.73500061035156
2020-04-08,76.19000244140625,114.80000305175781,18.030000686645508,110.5,199.9199981689453,65.69999694824219,53.935001373291016,26.559999465942383,72.2300033569336
2020-04-09,79.87000274658203,116.52999877929688,17.81999969482422,115.76000213623047,200.72000122070312,66.82499694824219,53.97999954223633,26.93000030517578,75.80000305175781
2020-04-13,78.27999877929688,115.37999725341797,17.770000457763672,111.44999694824219,198.94000244140625,65.1449966430664,54.290000915527344,26.43000030517578,73.26499938964844
2020-04-14,78.83000183105469,120.08000183105469,17.709999084472656,111.48999786376953,206.02999877929688,66.37999725341797,56.54999923706055,27.200000762939453,75.24500274658203
2020-04-15,75.01000213623047,118.1500015258789,16.899999618530273,106.27999877929688,205.08999633789062,64.30999755859375,55.720001220703125,26.420000076293945,72.72000122070312
2020-04-16,74.91000366210938,118.4800033569336,16.229999542236328,103.86000061035156,209.5800018310547,63.93000030517578,56.435001373291016,26.670000076293945,72.68000030517578
2020-04-17,77.68000030517578,121.1500015258789,17.920000076293945,110.19999694824219,214.17999267578125,66.83999633789062,57.09000015258789,27.280000686645508,75.03500366210938
2020-04-20,76.13999938964844,118.80000305175781,17.350000381469727,107.95999908447266,212.75999450683594,65.32499694824219,56.3224983215332,27.110000610351562,72.2300033569336
2020-04-21,74.41999816894531,115.41000366210938,17.09000015258789,104.56999969482422,206.1300048828125,63.400001525878906,53.85749816894531,26.239999771118164,71.1449966430664
2020-04-22,76.01000213623047,116.83999633789062,17.670000076293945,106.16999816894531,209.16000366210938,64.56500244140625,56.040000915527344,26.65999984741211,73.04499816894531
2020-04-23,77.0999984741211,116.25,18.239999771118164,106.2699966430664,210.47999572753906,65.06999969482422,55.71500015258789,26.75,71.92500305175781
2020-04-24,78.23999786376953,117.69000244140625,18.25,107.8499984741211,213.3000030517578,65.79499816894531,56.790000915527344,27.040000915527344,72.30999755859375
2020-04-27,80.3499984741211,119.7300033569336,18.639999389648438,112.66999816894531,216.66000366210938,67.6050033569336,57.192501068115234,27.510000228881836,73.19999694824219
2020-04-28,81.7699966430664,120.56999969482422,19.079999923706055,113.70999908447266,211.85000610351562,68.44000244140625,56.27000045776367,27.479999542236328,73.54499816894531
2020-04-29,84.01000213623047,121.31999969482422,20.5,118.77999877929688,213.38999938964844,70.47000122070312,58.587501525878906,27.979999542236328,73.03500366210938
2020-04-30,81.12999725341797,119.6500015258789,20.040000915527344,115.33999633789062,212.0800018310547,68.9800033569336,58.56999969482422,27.200000762939453,71.21499633789062
2020-05-01,79.44000244140625,116.87999725341797,18.860000610351562,111.55000305175781,208.22000122070312,67.00499725341797,56.88750076293945,26.56999969482422,69.5
2020-05-04,79.69000244140625,116.94000244140625,19.540000915527344,110.9800033569336,208.69000244140625,66.56999969482422,57.692501068115234,26.510000228881836,69.94999694824219
2020-05-05,80.48999786376953,117.51000213623047,19.540000915527344,111.11000061035156,213.27999877929688,67.19000244140625,58.5525016784668,26.760000228881836,70.5
2020-05-06,79.19000244140625,116.79000091552734,19.049999237060547,109.3499984741211,211.6999969482422,66.5999984741211,59.01250076293945,26.25,68.08999633789062
2020-05-07,81.16000366210938,116.9800033569336,19.5,111.8499984741211,212.08999633789062,67.94000244140625,59.85499954223633,26.559999465942383,68.41999816894531
2020-05-08,83.16000366210938,120.37999725341797,20.389999389648438,114.31999969482422,213.00999450683594,69.24500274658203,60.80500030517578,27.350000381469727,69.9000015258789
2020-05-11,81.88999938964844,119.8499984741211,20.030000686645508,112.08000183105469,217.1300048828125,68.56999969482422,61.39500045776367,27.1299991607666,69.51000213623047
2020-05-12,80.27999877929688,118.23999786376953,19.68000030517578,108.66000366210938,213.9199981689453,66.84500122070312,60.09000015258789,26.59000015258789,68.81500244140625
2020-05-13,78.4000015258789,116.38999938964844,18.81999969482422,105.41999816894531,211.25,65.07499694824219,58.942501068115234,25.899999618530273,68.13999938964844
2020-05-14,79.23999786376953,116.5,19.0,108.68000030517578,213.69000244140625,65.76499938964844,59.709999084472656,26.0,68.70500183105469
2020-05-15,80.06999969482422,117.56999969482422,18.969999313354492,108.19000244140625,215.3800048828125,65.91500091552734,59.9474983215332,26.100000381469727,67.94999694824219
2020-05-18,84.12999725341797,120.5999984741211,20.469999313354492,114.29000091552734,217.94000244140625,69.6500015258789,61.14500045776367,27.020000457763672,70.87000274658203
2020-05-19,83.61000061035156,119.19999694824219,19.899999618530273,111.73999786376953,214.86000061035156,68.88999938964844,61.08250045776367,26.700000762939453,69.73500061035156
2020-05-20,85.16999816894531,120.76000213623047,20.649999618530273,114.62000274658203,215.35000610351562,70.12000274658203,62.57500076293945,27.110000610351562,70.0999984741211
2020-05-21,84.26000213623047,120.18000030517578,20.3700008392334,113.66000366210938,213.58999633789062,70.03500366210938,61.90999984741211,26.8799991607666,69.48999786376953
2020-05-22,83.94000244140625,120.55999755859375,20.25,113.11000061035156,214.10000610351562,70.18000030517578,62.252498626708984,27.020000457763672,70.13999938964844
2020-05-26,86.05000305175781,122.0199966430664,20.829999923706055,118.97000122070312,213.77999877929688,72.5199966430664,62.09000015258789,27.440000534057617,70.83499908447266
2020-05-27,86.80000305175781,124.58000183105469,21.049999237060547,123.5999984741211,215.4499969482422,74.44999694824219,62.380001068115234,28.010000228881836,71.54000091552734
2020-05-28,87.4800033569336,124.44000244140625,20.450000762939453,121.68000030517578,218.47999572753906,74.06999969482422,62.14250183105469,27.829999923706055,73.58499908447266
2020-05-29,87.5999984741211,124.5999984741211,20.399999618530273,120.2300033569336,220.52999877929688,73.97000122070312,62.98249816894531,28.09000015258789,74.07499694824219
2020-06-01,88.20999908447266,126.52999877929688,20.760000228881836,121.70999908447266,219.00999450683594,74.1500015258789,63.25749969482422,28.170000076293945,74.88999938964844
2020-06-02,89.79000091552734,127.0199966430664,21.34000015258789,122.61000061035156,220.05999755859375,75.16999816894531,63.752498626708984,28.350000381469727,75.3949966430664
